key,latitude,longitude
Jeor_Mormont-1,76.17449795,-99.53613281
Jeor_Mormont-1,74.36667479,-96.87011719
Jeor_Mormont-1,74.62510096,-125.0830078
Jeor_Mormont-1,76.36226182,-117.6855469
Jeor_Mormont-1,76.59854507,-112.3828125
Robert_Baratheon-1,74.36667479,-96.87011719
Robert_Baratheon-1,74.62510096,-125.0830078
Robert_Baratheon-1,74.05579888,-140.2880859
Robert_Baratheon-1,71.20191973,-153.8232422
Robert_Baratheon-1,64.86760782,-151.7138672
Robert_Baratheon-1,65.92855384,-158.1298828
Robert_Baratheon-1,59.73425345,-162.3486328
Robert_Baratheon-1,53.8784404,-153.4716797
Robert_Baratheon-1,46.34692761,-161.0302734
Robert_Baratheon-1,43.61221677,-158.1298828
Robert_Baratheon-1,45.61403741,-144.5947266
Robert_Baratheon-1,40.68063803,-136.3330078
Robert_Baratheon-1,38.3072,-133.96
Robert_Baratheon-1,35.9958,-139.058
Robert_Baratheon-1,33.46810796,-144.6826172
Robert_Baratheon-1,35.53222623,-147.7587891
Robert_Baratheon-1,35.38904997,-150.6591797
Robert_Baratheon-1,33.32134853,-157.8662109
Robert_Baratheon-1,29.68805275,-157.9101563
Robert_Baratheon-1,26.62781823,-155.4492188
Robert_Baratheon-1,26.90247689,-149.8242188
Robert_Baratheon-1,29.80251791,-143.1884766
Robert_Baratheon-1,32.6579,-137.563
Robert_Baratheon-1,35.066,-130.62
Robert_Baratheon-1,31.4662,-129.038
Robert_Baratheon-1,27.5667,-134.136
Robert_Baratheon-1,26.15543797,-147.3632813
Robert_Baratheon-1,24.046464,-148.3300781
Robert_Baratheon-1,22.39071392,-146.3525391
Robert_Baratheon-1,16.46769475,-152.6806641
Robert_Baratheon-1,5.834616166,-159.0966797
Robert_Baratheon-1,6.184246161,-152.3291016
Robert_Baratheon-1,-4.696879027,-155.9326172
Robert_Baratheon-1,-7.580327791,-155.8007813
Robert_Baratheon-1,-10.83330598,-156.1083984
Robert_Baratheon-1,-16.63619188,-153.0761719
Robert_Baratheon-1,-18.0623123,-149.6484375
Robert_Baratheon-1,-20.67390526,-152.3291016
Robert_Baratheon-1,-28.61345942,-152.9003906
Robert_Baratheon-1,-28.69058765,-155.2294922
Robert_Baratheon-1,-34.27083595,-159.0966797
Robert_Baratheon-1,-38.65119833,-157.9980469
Robert_Baratheon-1,-39.87601942,-155.1855469
Robert_Baratheon-1,-37.99616268,-150.6591797
Robert_Baratheon-1,-44.93369639,-158.8769531
Robert_Baratheon-1,-48.3708477,-159.0087891
Robert_Baratheon-1,-50.42951795,-156.6357422
Robert_Baratheon-1,-47.12995076,-148.4619141
Robert_Baratheon-1,-44.96479793,-140.4638672
Robert_Baratheon-1,-44.02442152,-138.0908203
Robert_Baratheon-1,-48.2831929,-137.6513672
Robert_Baratheon-1,-49.95121991,-134.1796875
Robert_Baratheon-1,-47.5468716,-89.44335938
Robert_Baratheon-1,-41.4756602,-80.390625
Robert_Baratheon-1,-37.82280243,-78.94042969
Robert_Baratheon-1,-35.3532161,-81.40136719
Robert_Baratheon-1,-35.63944107,-83.73046875
Robert_Baratheon-1,-38.78834536,-90.89355469
Robert_Baratheon-1,-36.98500309,-104.6923828
Robert_Baratheon-1,-34.84987503,-104.9121094
Robert_Baratheon-1,-36.73888412,-106.7578125
Robert_Baratheon-1,-36.27970721,-114.6240234
Robert_Baratheon-1,-29.03696065,-107.5927734
Robert_Baratheon-1,-28.65203063,-93.88183594
Robert_Baratheon-1,-30.75127778,-91.46484375
Robert_Baratheon-1,-28.80617351,-82.10449219
Robert_Baratheon-1,-21.12549764,-79.73144531
Robert_Baratheon-1,-19.97334879,-82.1484375
Robert_Baratheon-1,-19.43551434,-94.36523438
Robert_Baratheon-1,-17.39257927,-94.54101563
Robert_Baratheon-1,-16.97274102,-90.05859375
Robert_Baratheon-1,-12.94032213,-88.4765625
Robert_Baratheon-1,-9.838979376,-89.97070313
Robert_Baratheon-1,-10.27168123,-84.9609375
Robert_Baratheon-1,-13.53920067,-84.609375
Robert_Baratheon-1,-15.58071074,-83.203125
Robert_Baratheon-1,-15.83453574,-80.78613281
Robert_Baratheon-1,-12.42584778,-79.37988281
Robert_Baratheon-1,-9.492408154,-81.48925781
Robert_Baratheon-1,-7.188100871,-84.91699219
Robert_Baratheon-1,-4.390228926,-83.95019531
Robert_Baratheon-1,-2.679686616,-87.90527344
Robert_Baratheon-1,-3.864254616,-89.31152344
Robert_Baratheon-1,5.222246513,-84.91699219
Robert_Baratheon-1,9.145486056,-87.37792969
Robert_Baratheon-1,13.45373721,-83.42285156
Robert_Baratheon-1,19.68397024,-81.31347656
Robert_Baratheon-1,25.12539261,-82.45605469
Robert_Baratheon-1,18.02052766,-93.09082031
Robert_Baratheon-1,18.93746443,-97.66113281
Robert_Baratheon-1,17.7696,-100.693
Robert_Baratheon-1,19.0206,-101.748
Robert_Baratheon-1,20.3858,-92.5635
Robert_Baratheon-1,30.1071,-78.5889
Robert_Baratheon-1,32.5468,-77.8418
Robert_Baratheon-1,32.6949,-87.2021
Robert_Baratheon-1,36.3859,-80.5225
Robert_Baratheon-1,43.3571,-80.7422
Robert_Baratheon-1,48.9225,-83.335
Robert_Baratheon-1,49.6392,-106.7139
Robert_Baratheon-1,48.3416,-110.5371
Robert_Baratheon-1,43.0368,-117.7
Robert_Baratheon-1,43.73935208,-119.8974609
Robert_Baratheon-1,53.8784404,-113.3056641
Robert_Baratheon-1,50.81981826,-111.1962891
Robert_Baratheon-1,52.24125615,-100.1220703
Robert_Baratheon-1,58.28639548,-96.60644531
Robert_Baratheon-1,57.35023748,-84.47753906
Robert_Baratheon-1,59.62332522,-90.234375
Robert_Baratheon-1,65.71255746,-93.88183594
Robert_Baratheon-1,67.50856836,-82.98339844
Robert_Baratheon-1,71.34301347,-80.30273438
Robert_Baratheon-1,72.90672343,-82.58789063
Robert_Baratheon-1,76.47577254,-78.046875
Robert_Baratheon-1,77.76758238,-80.94726563
Robert_Baratheon-1,78.59529919,-88.06640625
Robert_Baratheon-1,77.7861905,-91.66992188
Robert_Baratheon-1,75.58493741,-90.43945313
Robert_Baratheon-1,74.18805166,-87.01171875
Robert_Baratheon-1,73.35305494,-95.94726563
Mance_Rayder-1,75.7156,-124.8926
Mance_Rayder-1,75.5192,-128.4082
Mance_Rayder-1,76.4346,-131.4844
Mance_Rayder-1,76.9603,-128.4961
Mance_Rayder-1,78.062,-132.3633
Mance_Rayder-1,78.6991,-133.6816
Mance_Rayder-1,78.4906,-138.7793
Mance_Rayder-1,79.4324,-141.416
Mance_Rayder-1,80.5176,-139.3945
Mance_Rayder-1,81.4401,-144.1406
Mance_Rayder-1,82.1304,-146.6016
Mance_Rayder-1,82.4603,-133.3301
Mance_Rayder-1,82.5974,-128.1445
Mance_Rayder-1,82.0579,-125.8594
Mance_Rayder-1,82.1425,-121.9043
Mance_Rayder-1,81.9478,-117.5098
Mance_Rayder-1,81.5571,-116.1035
Mance_Rayder-1,80.8728,-117.8613
Mance_Rayder-1,80.3423,-116.8945
Mance_Rayder-1,79.7499,-114.4336
Mance_Rayder-1,79.3352,-110.8301
Mance_Rayder-1,79.3026,-107.2266
Mance_Rayder-1,78.9039,-104.2383
Mance_Rayder-1,78.3849,-102.832
Mance_Rayder-1,78.2603,-101.25
Mance_Rayder-1,78.5953,-99.4043
Mance_Rayder-1,78.9714,-97.2949
Mance_Rayder-1,78.887,-94.834
Mance_Rayder-1,77.4278,-94.4824
Mance_Rayder-1,77.0788,-98.6133
Mance_Rayder-1,77.8603,-108.1934
Mance_Rayder-1,77.9157,-114.7852
Mance_Rayder-1,77.2545,-119.6191
